state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
tn,792,Shelby County Schools,2597,Raleigh- Bartlett Meadows School,,63.62%,50.03%,Y,462,
tn,792,Shelby County Schools,2600,Richland Elementary,,19.29%,50.03%,Y,839,
tn,792,Shelby County Schools,2615,Ridgeway High School,,49.35%,50.03%,Y,796,
tn,792,Shelby County Schools,2612,Ridgeway Middle School,,50.69%,50.03%,Y,635,
tn,792,Shelby County Schools,2625,Riverview Middle School,,81.56%,50.03%,Y,354,
tn,792,Shelby County Schools,2717,Riverwood Elementary,,27.93%,50.03%,Y,920,
tn,792,Shelby County Schools,2626,Robert R. Church Elementary School,,72.68%,50.03%,Y,621,
tn,792,Shelby County Schools,2627,Ross Elementary,,55.01%,50.03%,Y,617,
tn,792,Shelby County Schools,2630,Rozelle Elementary,,64.42%,50.03%,Y,221,
tn,792,Shelby County Schools,2633,Scenic Hills Elementary,,80.34%,50.03%,Y,336,
tn,792,Shelby County Schools,2637,Sea Isle Elementary,,42.95%,50.03%,Y,484,
tn,792,Shelby County Schools,2640,Shady Grove Elementary,,50.00%,,N,338,
tn,792,Shelby County Schools,2650,Sharpe Elementary,,61.59%,50.03%,Y,317,
tn,792,Shelby County Schools,2655,Sheffield Elementary,,47.25%,50.03%,Y,563,
tn,792,Shelby County Schools,2660,Sheffield High School,,64.19%,50.03%,Y,468,
tn,792,Shelby County Schools,2680,Shelby Oaks Elementary,,54.25%,50.03%,Y,736,
tn,792,Shelby County Schools,2665,Sherwood Elementary,,67.59%,50.03%,Y,541,
tn,792,Shelby County Schools,2670,Sherwood Middle School,,78.64%,50.03%,Y,778,
tn,792,Shelby County Schools,2675,Shrine School,,40.00%,50.03%,Y,134,
tn,792,Shelby County Schools,2690,Snowden School,,48.68%,50.03%,Y,1283,
tn,792,Shelby County Schools,8232,Soulsville Charter School,,63.61%,50.03%,Y,647,
tn,792,Shelby County Schools,2695,South Park Elementary,,60.00%,50.03%,Y,492,
tn,792,Shelby County Schools,8228,Southern Avenue Charter School Of Academic Excellence  Creative,,89.54%,50.03%,Y,324,
tn,792,Shelby County Schools,0175-2,Southwind Elementary,,43.19%,50.03%,Y,669,
tn,792,Shelby County Schools,0178,Southwind High Schools,,42.66%,50.03%,Y,1378,
tn,792,Shelby County Schools,2705,Springdale Elementary,,80.75%,50.03%,Y,224,
tn,792,Shelby County Schools,8230,Star Academy,,62.24%,,N,286,
tn,792,Shelby County Schools,2715,Treadwell Elementary,,58.78%,50.03%,Y,795,
tn,792,Shelby County Schools,2723,Treadwell Middle School,,64.03%,50.03%,Y,622,
tn,792,Shelby County Schools,2725,Trezevant High School,,76.75%,50.03%,Y,453,
tn,792,Shelby County Schools,2726,University Campus Middle School,,10.13%,50.03%,Y,237,
