state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,participating_in_cep,claiming_isp,total_enrolled,total_eligible
md,07,Cecil Co Pub Sch,0607,Rising Sun Elementary,18.39%,,,N,685,126
md,07,Cecil Co Pub Sch,0905-0,Rising Sun High,8.34%,,,N,899,75
md,07,Cecil Co Pub Sch,0606-0,Rising Sun Middle School,13.29%,,,N,700,93
md,07,Cecil Co Pub Sch,0511,School Of Technology,17.28%,,,N,810,140
md,08,Charles Co Brd Of Ed,0612,Arthur Middleton Elementary,23.27%,,,N,563,131
md,08,Charles Co Brd Of Ed,0613,Benjamin Stoddert Middle,20.61%,,,N,825,170
md,08,Charles Co Brd Of Ed,0622,Berry Elementary,12.77%,,,N,744,95
md,08,Charles Co Brd Of Ed,60014323,Billingsley Elementary,13.46%,,,N,728,98
md,08,Charles Co Brd Of Ed,0620,C Paul Barnhart Elementary,20.00%,,,N,660,132
md,08,Charles Co Brd Of Ed,0611,Dr Gustavus Brown Elementary,32.27%,,,N,437,141
md,08,Charles Co Brd Of Ed,0609,Dr James Craik Elementary,14.81%,,,N,520,77
md,08,Charles Co Brd Of Ed,0604,Dr Samuel A Mudd Elementary ,43.51%,,,N,609,265
md,08,Charles Co Brd Of Ed,0501-2,Dr Thomas L Higdon Elementary,20.24%,,,N,425,86
md,08,Charles Co Brd Of Ed,0616,Eva Turner Elementary @ Transition School,31.42%,,,N,452,142
md,08,Charles Co Brd Of Ed,0107,F B Gwynn Educational Center,21.95%,,,N,41,9
md,08,Charles Co Brd Of Ed,1001-1,Gale-Bailey Elementary,25.51%,,,N,396,101
md,08,Charles Co Brd Of Ed,0705-1,General Smallwood Middle,25.05%,,,N,531,133
md,08,Charles Co Brd Of Ed,0710-0,Indian Head Elementary,38.24%,,,N,489,187
md,08,Charles Co Brd Of Ed,0703-1,J C Parks Elementary,19.84%,,,N,610,121
md,08,Charles Co Brd Of Ed,0606-1,J P Ryon Elementary,30.95%,,,N,685,212
md,08,Charles Co Brd Of Ed,0617,Jenifer Elementary School,25.62%,,,N,644,165
md,08,Charles Co Brd Of Ed,0608,John Hanson Middle School,22.09%,,,N,892,197
md,08,Charles Co Brd Of Ed,0106,La Plata  High School,8.99%,,,N,1168,105
md,08,Charles Co Brd Of Ed,1002-0,Lackey High School,19.62%,,,N,994,195
md,08,Charles Co Brd Of Ed,0902,Malcolm Elementary,15.42%,,,N,441,68
md,08,Charles Co Brd Of Ed,0626,Mary Burgess Neal Elem,11.57%,,,N,709,82
md,08,Charles Co Brd Of Ed,0109,Mary Matula Elementary,18.86%,,,N,578,109
md,08,Charles Co Brd Of Ed,0621,Mattawoman Middle School,15.58%,,,N,1027,160
md,08,Charles Co Brd Of Ed,0701-4,Matthew Henson Middle,12.79%,,,N,813,104
md,08,Charles Co Brd Of Ed,0108,Mcdonough High,8.28%,,,N,918,76
md,08,Charles Co Brd Of Ed,0104-1,Milton M Somers Middle,11.21%,,,N,1088,122
md,08,Charles Co Brd Of Ed,0302-2,Mt Hope/Nanjemoy Elementary,33.45%,,,N,275,92
md,08,Charles Co Brd Of Ed,0623,North Point High School,6.52%,,,N,1811,118
md,08,Charles Co Brd Of Ed,0503-0,Piccowaxen Middle,11.33%,,,N,450,51
md,08,Charles Co Brd Of Ed,0708,Robert D Stethem Ed Center,17.91%,,,N,402,72
md,08,Charles Co Brd Of Ed,0802-1,St Charles High School,15.74%,,,N,1423,224
md,08,Charles Co Brd Of Ed,0801-4,T C Martin Elementary,14.69%,,,N,524,77
md,08,Charles Co Brd Of Ed,0625,Theodore Davis Middle School,12.44%,,,N,884,110
md,08,Charles Co Brd Of Ed,0605,Thomas Stone High School,18.54%,,,N,1154,214
md,08,Charles Co Brd Of Ed,0105-2,Walter J Mitchell Elementary,18.79%,,,N,628,118
md,08,Charles Co Brd Of Ed,0619,Westlake High School,12.81%,,,N,1140,146
md,08,Charles Co Brd Of Ed,0618,William B Wade Elementary,16.18%,,,N,692,112
md,08,Charles Co Brd Of Ed,0624,William Diggs Elementary,11.24%,,,N,783,88
md,09,Dorchester Co Board Of Ed,0713,Cambridge-South Dorchester Hi,38.29%,,51.40%,Y,760,291
md,09,Dorchester Co Board Of Ed,0716-0,Choptank Elementary,65.91%,,51.40%,Y,403,266
md,09,Dorchester Co Board Of Ed,1503-0,Hurlock Elementary,47.00%,,51.40%,Y,475,223
md,09,Dorchester Co Board Of Ed,0707-0,Maces Lane Middle,58.96%,,51.40%,Y,522,308
md,09,Dorchester Co Board Of Ed,0711-0,Maple Elementary,53.64%,,51.40%,Y,493,264
md,09,Dorchester Co Board Of Ed,0001-0,New Directions Learning Academy (Alt. School),100.00%,,51.40%,Y,13,13
md,09,Dorchester Co Board Of Ed,0207-2,North Dorchester High,19.92%,,51.40%,Y,484,96
md,09,Dorchester Co Board Of Ed,0208-0,North Dorchester Middle,29.38%,,51.40%,Y,446,131
md,09,Dorchester Co Board Of Ed,0710-1,Sandy Hill Elementary,62.91%,,51.40%,Y,453,285
md,09,Dorchester Co Board Of Ed,0508-0,South Dorchester School,21.21%,,51.40%,Y,222,47
md,09,Dorchester Co Board Of Ed,0302-3,Vienna Elementary,32.09%,,51.40%,Y,199,64
md,09,Dorchester Co Board Of Ed,0205-2,Warwick Elementary,22.13%,,0.00%,Y,361,80
md,10,Frederick Co Pub Sch,0223-0,Ballenger Creek Elementary,21.11%,,,N,592,125
md,10,Frederick Co Pub Sch,2305,Ballenger Creek Middle School,11.45%,,,N,821,94
md,10,Frederick Co Pub Sch,2504,Brunswick Elementary,14.90%,,,N,772,115
md,10,Frederick Co Pub Sch,2503,Brunswick High,9.09%,,,N,792,72
md,10,Frederick Co Pub Sch,2525,Brunswick Middle,10.98%,,,N,574,63
md,10,Frederick Co Pub Sch,2308,Butterfly Ridge Elementary,27.38%,,,N,683,187
md,10,Frederick Co Pub Sch,0228-0,Carroll Creek Montessori Public Charter Scool,6.60%,,,N,288,19
md,10,Frederick Co Pub Sch,0108-0,Carroll Manor Elementary,4.14%,,,N,580,24
md,10,Frederick Co Pub Sch,1509,Catoctin High,11.56%,,,N,744,86
md,10,Frederick Co Pub Sch,0715-0,Centerville Elementary,2.87%,,,N,976,28
md,10,Frederick Co Pub Sch,0227,Crestwood Middle School,21.17%,,,N,699,148
md,10,Frederick Co Pub Sch,0917,Deer Crossing Elementary,2.48%,,,N,808,20
md,10,Frederick Co Pub Sch,0503-1,Emmitsburg School,14.86%,,,N,222,33
md,10,Frederick Co Pub Sch,1301-0,Frederick Classical Charter School,5.32%,,,N,376,20
md,10,Frederick Co Pub Sch,0209-1,Frederick High,13.76%,,,N,1526,210
md,10,Frederick Co Pub Sch,2611,Glade Elementary,10.91%,,,N,614,67
md,10,Frederick Co Pub Sch,0213-2,Gov Thomas Johnson High,14.65%,,,N,1734,254
md,10,Frederick Co Pub Sch,0225-0,Gov Thomas Johnson Middle,19.43%,,,N,561,109
md,10,Frederick Co Pub Sch,0913,Green Valley Elementary,3.34%,,,N,629,21
md,10,Frederick Co Pub Sch,0208-1,Heather Ridge High School,33.33%,,53.42%,Y,50,17
md,10,Frederick Co Pub Sch,0206-3,Heather Ridge Middle,42.86%,,53.42%,Y,23,10
md,10,Frederick Co Pub Sch,2302,Hillcrest Elementary,22.45%,,,N,766,172
md,10,Frederick Co Pub Sch,0915-0,Kemptown Elementary,2.73%,,,N,403,11
md,10,Frederick Co Pub Sch,2001,Lewistown Elementary,18.37%,,,N,196,36
md,10,Frederick Co Pub Sch,0801-5,Liberty Elementary,9.29%,,,N,280,26
md,10,Frederick Co Pub Sch,0204-3,Lincoln Elementary ,32.09%,,,N,617,198
md,10,Frederick Co Pub Sch,0912-0,Linganore High,3.28%,,,N,1312,43
md,10,Frederick Co Pub Sch,0303-1,Middletown Elementary,4.84%,,,N,475,23
md,10,Frederick Co Pub Sch,0313-1,Middletown High,3.91%,,,N,1126,44
md,10,Frederick Co Pub Sch,0311-1,Middletown Middle,6.86%,,,N,787,54
md,10,Frederick Co Pub Sch,0314-1,Middletown Primary,6.05%,,,N,479,29
md,10,Frederick Co Pub Sch,0222,Monocacy Elementary,25.90%,,,N,614,159
md,10,Frederick Co Pub Sch,0219-1,Monocacy Middle,21.17%,,,N,978,207
md,10,Frederick Co Pub Sch,0226-0,Monocacy Valley,6.32%,,,N,269,17
md,10,Frederick Co Pub Sch,1604,Myersville Elementary,4.06%,,,N,419,17
md,10,Frederick Co Pub Sch,0903,New Market Elementary,4.37%,,,N,687,30
md,10,Frederick Co Pub Sch,0914,New Market Middle,4.61%,,,N,564,26
md,10,Frederick Co Pub Sch,1105-0,New Midway/Woodsboro Elementary,12.97%,,,N,293,38
md,10,Frederick Co Pub Sch,0210-1,North Frederick Elementary,23.71%,,,N,679,161
md,10,Frederick Co Pub Sch,0919,Oakdale Elementary,3.64%,,,N,797,29
md,10,Frederick Co Pub Sch,0920,Oakdale High,3.55%,,,N,1266,45
md,10,Frederick Co Pub Sch,0918,Oakdale Middle,3.20%,,,N,874,28
md,10,Frederick Co Pub Sch,2306,Orchard Grove Elementary,15.73%,,,N,655,103
md,10,Frederick Co Pub Sch,0201-2,Parkway Elementary,14.34%,,,N,244,35
md,10,Frederick Co Pub Sch,2404-0,Rock Creek School,10.08%,,,N,119,12
md,10,Frederick Co Pub Sch,1001-2,Sabillasville Elementary,13.58%,,,N,81,11
md,10,Frederick Co Pub Sch,0916-0,Spring Ridge Elementary,25.41%,,,N,484,123
md,10,Frederick Co Pub Sch,2609,Success Program,12.50%,,,N,32,4
md,10,Frederick Co Pub Sch,1503-1,Thurmont Elementary,14.70%,,,N,313,46
md,10,Frederick Co Pub Sch,1510,Thurmont Middle,17.82%,,,N,550,98
md,10,Frederick Co Pub Sch,1511-0,Thurmont Primary,19.59%,,,N,342,67
md,10,Frederick Co Pub Sch,0109-0,Tuscarora Elementary School,13.91%,,,N,719,100
md,10,Frederick Co Pub Sch,2307,Tuscarora High,10.44%,,,N,1590,166
md,10,Frederick Co Pub Sch,1801,Twin Ridge Elementary,5.50%,,,N,473,26
md,10,Frederick Co Pub Sch,0702-0,Urbana Elementary,3.54%,,,N,819,29
md,10,Frederick Co Pub Sch,0713-0,Urbana High,2.32%,,,N,1854,43
md,10,Frederick Co Pub Sch,0716-1,Urbana Middle School,1.86%,,,N,1023,19
md,10,Frederick Co Pub Sch,1406-0,Valley Elementary,9.65%,,,N,508,49
md,10,Frederick Co Pub Sch,2607,Walkersville Elementary,17.74%,,,N,682,121
md,10,Frederick Co Pub Sch,2610,Walkersville High,9.06%,,,N,1181,107
md,10,Frederick Co Pub Sch,2606,Walkersville Middle,12.80%,,,N,883,113
md,10,Frederick Co Pub Sch,2403,Waverley Elementary,24.96%,,,N,557,139
md,10,Frederick Co Pub Sch,0211-1,West Frederick Middle,17.94%,,,N,953,171
md,10,Frederick Co Pub Sch,2107,Whittier Elementary,10.76%,,,N,725,78
md,10,Frederick Co Pub Sch,0714-0,Windsor Knolls Middle,4.05%,,,N,766,31
md,10,Frederick Co Pub Sch,0603-1,Wolfsville Elementary,12.08%,,,N,149,18
md,10,Frederick Co Pub Sch,2103,Yellow Springs Elementary,6.12%,,,N,474,29
md,11,Garrett Co Pub Sch,0501-3,Accident Elementary,24.56%,,,N,281,69
md,11,Garrett Co Pub Sch,0707-1,Broad Ford Elementary,25.09%,,,N,582,146
md,11,Garrett Co Pub Sch,1408,Crellin Elementary,25.93%,,,N,135,35
md,11,Garrett Co Pub Sch,1604-0,Dennett Road ,100.00%,,100.00%,Y,83,83
md,11,Garrett Co Pub Sch,0202-1,Friendsville Elementary,41.18%,,,N,153,63
md,11,Garrett Co Pub Sch,0301-2,Grantsville Elementary,39.59%,,,N,245,97
md,11,Garrett Co Pub Sch,9001,Hickory Environmental Ed Ctr,0.00%,,,N,10,0
md,11,Garrett Co Pub Sch,0512,Northern Garrett Co High,18.37%,,,N,441,81
md,11,Garrett Co Pub Sch,0511-0,Northern Middle,22.13%,,,N,357,79
md,11,Garrett Co Pub Sch,0904-0,Route 40 Elementary,15.33%,,,N,137,21
md,11,Garrett Co Pub Sch,0709-0,Southern Garrett Co High,15.98%,,,N,701,112
md,11,Garrett Co Pub Sch,0708-0,Southern Middle,27.42%,,,N,507,139
md,11,Garrett Co Pub Sch,0812,Swan Meadow,15.25%,,,N,59,9
md,11,Garrett Co Pub Sch,0710-2,Yough Glades Elementary,31.49%,,,N,308,97
md,grand-totals,Grand Totals,"1,418",,19.77%,,,N,912550,180411
md,12,Harford Co Pub Sch,9001-0,9Harford Glen Outdoor School,0.00%,,,N,N/A,
md,12,Harford Co Pub Sch,0270,Aberdeen High,16.40%,,,N,1433,235
md,12,Harford Co Pub Sch,0265,Aberdeen Middle,24.48%,,,N,1205,295
md,12,Harford Co Pub Sch,0123,Abingdon Elementary,14.96%,,,N,722,108
md,12,Harford Co Pub Sch,0212-0,Bakerfield Elementary,25.06%,,,N,427,107
md,12,Harford Co Pub Sch,0314-2,Bel Air Elementary,9.85%,,,N,538,53
md,12,Harford Co Pub Sch,0373-0,Bel Air High,3.47%,,,N,1558,54
md,12,Harford Co Pub Sch,0372,Bel Air Middle,4.82%,,,N,1431,69
md,12,Harford Co Pub Sch,0385-0,C Milton Wright High,6.48%,,,N,1358,88
md,12,Harford Co Pub Sch,0125-0,Church Creek Elementary,14.86%,,,N,700,104
md,12,Harford Co Pub Sch,0316-1,Churchville Elementary,9.97%,,,N,371,37
md,12,Harford Co Pub Sch,0292,Ctr For Ed Opportunity Alterna,46.46%,,59.55%,Y,99,46
md,12,Harford Co Pub Sch,0518,Darlington Elementary,14.29%,,,N,105,15
md,12,Harford Co Pub Sch,0120,Deerfield Elementary,28.17%,,59.55%,Y,749,211
md,12,Harford Co Pub Sch,0522,Dublin Elementary,14.59%,,,N,233,34
md,12,Harford Co Pub Sch,0115-1,Edgewood Elementary,36.30%,,59.55%,Y,416,151
md,12,Harford Co Pub Sch,0176,Edgewood High,19.34%,,,N,1458,282
md,12,Harford Co Pub Sch,0177-0,Edgewood Middle,25.94%,,,N,1168,303
md,12,Harford Co Pub Sch,0121,Emmorton Elementary,7.07%,,,N,594,42
md,12,Harford Co Pub Sch,0382-0,Fallston High,4.21%,,,N,973,41
md,12,Harford Co Pub Sch,0386,Fallston Middle School,3.22%,,,N,932,30
md,12,Harford Co Pub Sch,0326-0,Forest Hill Elementary,3.35%,,,N,507,17
md,12,Harford Co Pub Sch,0328-0,Forest Lakes Elementary,5.83%,,,N,446,26
md,12,Harford Co Pub Sch,0327-0,Fountain Green Elementary,7.80%,,,N,487,38
md,12,Harford Co Pub Sch,0211-2,G D Lisby Elementary Hillsdale,37.41%,,59.55%,Y,417,156
md,12,Harford Co Pub Sch,0230,Halls Cross Roads Elementary,46.09%,,59.55%,Y,460,212
md,12,Harford Co Pub Sch,0304-0,Harford Technical High,5.53%,,,N,1013,56
md,12,Harford Co Pub Sch,0632,Havre De Grace Elementary,21.28%,,,N,611,130
md,12,Harford Co Pub Sch,0678,Havre De Grace High,16.08%,,,N,659,106
md,12,Harford Co Pub Sch,0679,Havre De Grace Middle,17.66%,,,N,606,107
md,12,Harford Co Pub Sch,0333-0,Hickory Elementary,6.95%,,,N,691,48
md,12,Harford Co Pub Sch,0335-0,Homesteadwakefield,5.54%,,,N,1046,58
md,12,Harford Co Pub Sch,0436,Jarrettsville Elementary,2.66%,,,N,451,12
md,12,Harford Co Pub Sch,0391,John Archer School,17.60%,,,N,125,22
md,12,Harford Co Pub Sch,0137,Joppatowne Elementary,21.03%,,,N,623,131
md,12,Harford Co Pub Sch,0181,Joppatowne High,23.19%,,,N,746,173
md,12,Harford Co Pub Sch,0131,Magnolia Elementary,45.64%,,59.55%,Y,550,251
md,12,Harford Co Pub Sch,0184,Magnolia Middle,31.85%,,,N,832,265
md,12,Harford Co Pub Sch,0638,Meadowvale Elementary,17.79%,,,N,517,92
md,12,Harford Co Pub Sch,0441,Norrisville Elementary,4.50%,,,N,222,10
md,12,Harford Co Pub Sch,0447,North Bend Elementary,3.48%,,,N,402,14
md,12,Harford Co Pub Sch,0544,North Harford Elementary,9.02%,,,N,377,34
md,12,Harford Co Pub Sch,0580,North Harford High,4.47%,,,N,1252,56
md,12,Harford Co Pub Sch,0583,North Harford Middle,6.14%,,,N,928,57
md,12,Harford Co Pub Sch,0187,Patterson Mill High School,4.62%,,,N,823,38
md,12,Harford Co Pub Sch,0188,Patterson Mill Middle School,4.99%,,,N,761,38
md,12,Harford Co Pub Sch,0329,Prospect Mill Elementary,8.43%,,,N,593,50
md,12,Harford Co Pub Sch,0349-0,Red Pump Elementary,4.10%,,,N,780,32
md,12,Harford Co Pub Sch,0345-0,Ring Factory Elementary,3.90%,,,N,539,21
md,12,Harford Co Pub Sch,0143,Riverside Elementary,21.26%,,,N,461,98
md,12,Harford Co Pub Sch,0639,Royewilliams Elementary,14.43%,,,N,492,71
md,12,Harford Co Pub Sch,0374-0,Southampton Middle,6.79%,,,N,1266,86
md,12,Harford Co Pub Sch,0140,Wm Paca Old Post,37.88%,,59.55%,Y,879,333
md,12,Harford Co Pub Sch,0113-1,Wm S James Elementary,10.40%,,,N,471,49
md,12,Harford Co Pub Sch,0348-0,Youths Benefit,2.74%,,,N,1057,29
md,13,Howard Co Pub Sch,0603-2,Atholton Elementary,6.02%,,,N,465,28
md,13,Howard Co Pub Sch,0509-0,Atholton High,3.98%,,,N,1457,58
md,13,Howard Co Pub Sch,0218,Bellows Spring Elementary,6.18%,,,N,777,48
md,13,Howard Co Pub Sch,0620-0,Bollman Bridge Elementary,14.68%,,,N,770,113
md,13,Howard Co Pub Sch,0108-1,Bonnie Branch Middle,11.76%,,,N,706,83
md,13,Howard Co Pub Sch,0510-1,Bryant Woods Elementary,34.37%,,45.00%,Y,462,159
md,13,Howard Co Pub Sch,0216-1,Burleigh Manor Middle,4.19%,,,N,812,34
md,13,Howard Co Pub Sch,0406-3,Bushy Park Elementary,1.53%,,,N,588,9
md,13,Howard Co Pub Sch,0522-0,Cedar Lane Special Ctr,15.18%,,,N,112,17
md,13,Howard Co Pub Sch,0214-1,Centennial High,3.24%,,,N,1605,52
md,13,Howard Co Pub Sch,0210-2,Centennial Lane Elementary,1.39%,,,N,718,10
md,13,Howard Co Pub Sch,0505-0,Clarksville Elementary,0.46%,,,N,436,2
md,13,Howard Co Pub Sch,0521,Clarksville Middle,0.98%,,,N,716,7
md,13,Howard Co Pub Sch,0520,Clemens Crossing Elementary,4.72%,,,N,508,24
md,13,Howard Co Pub Sch,0616-0,Cradlerock Elementary,28.71%,,,N,498,143
md,13,Howard Co Pub Sch,0528,Dayton Oaks Elementary,1.40%,,,N,645,9
md,13,Howard Co Pub Sch,0103-1,Deep Run Elementary,14.19%,,,N,768,109
md,13,Howard Co Pub Sch,0109-1,Ducketts Lane Elementary,16.46%,,,N,577,95
md,13,Howard Co Pub Sch,0211-3,Dunloggin Middle,5.60%,,,N,625,35
md,13,Howard Co Pub Sch,0101-1,Elkridge Elementary,11.48%,,,N,897,103
md,13,Howard Co Pub Sch,0106-0,Elkridge Landing Middle,8.18%,,,N,770,63
md,13,Howard Co Pub Sch,0202-2,Ellicott Mills Middle,6.14%,,,N,912,56
md,13,Howard Co Pub Sch,0307-1,Folly Quarter Middle,0.57%,,,N,698,4
md,13,Howard Co Pub Sch,0622-0,Forest Ridge Elementary,9.06%,,,N,684,62
md,13,Howard Co Pub Sch,0525,Fulton Elementary,1.87%,,,N,1014,19
md,13,Howard Co Pub Sch,0404-1,Glenelg High,1.17%,,,N,1196,14
md,13,Howard Co Pub Sch,0405-2,Glenwood Middle,2.92%,,,N,514,15
md,13,Howard Co Pub Sch,0625-0,Gorman Crossing Elementary,4.80%,,,N,792,38
md,13,Howard Co Pub Sch,0602-0,Guilford Elementary,22.78%,,,N,439,100
md,13,Howard Co Pub Sch,0606-2,Hammond Elementary,10.73%,,,N,606,65
md,13,Howard Co Pub Sch,0619-0,Hammond High,11.37%,,,N,1398,159
md,13,Howard Co Pub Sch,0607-0,Hammond Middle,8.46%,,,N,603,51
md,13,Howard Co Pub Sch,0111-1,Hanover Hills Elementary,11.06%,,,N,705,78
md,13,Howard Co Pub Sch,0518-0,Harpers Choice Middle,27.24%,,,N,492,134
md,13,Howard Co Pub Sch,0217-2,Hollifield Station Elementary,8.51%,,,N,881,75
md,13,Howard Co Pub Sch,0080,Homewood School,34.71%,,45.00%,Y,130,45
md,13,Howard Co Pub Sch,0203-0,Howard High,4.69%,,,N,1917,90
md,13,Howard Co Pub Sch,0107-0,Ilchester Elementary,1.74%,,,N,634,11
md,13,Howard Co Pub Sch,0613-0,Jeffers Hill Elementary,16.11%,,,N,416,67
md,13,Howard Co Pub Sch,0617-0,Lake Elkhorn Middle,25.31%,,,N,565,143
md,13,Howard Co Pub Sch,0618-0,Laurel Woods Elementary,17.05%,,,N,651,111
md,13,Howard Co Pub Sch,0526,Lime Kiln Middle,0.60%,,,N,663,4
md,13,Howard Co Pub Sch,0407-1,Lisbon Elementary,3.85%,,,N,442,17
md,13,Howard Co Pub Sch,0623-0,Long Reach High,12.75%,,,N,1725,220
md,13,Howard Co Pub Sch,0514-0,Longfellow Elementary,24.34%,,,N,452,110
md,13,Howard Co Pub Sch,0305,Manor Woods Elementary,3.18%,,,N,629,20
md,13,Howard Co Pub Sch,0308-0,Marriotts Ridge High,1.89%,,,N,1481,28
md,13,Howard Co Pub Sch,0104-2,Mayfield Woods Middle,13.54%,,,N,790,107
md,13,Howard Co Pub Sch,0304-1,Mount View Middle,1.87%,,,N,854,16
md,13,Howard Co Pub Sch,0207-3,Mt Hebron High,4.15%,,,N,1710,71
md,13,Howard Co Pub Sch,0624-0,Murray Hill Middle,9.31%,,,N,741,69
md,13,Howard Co Pub Sch,0208-2,Northfield Elementary,3.85%,,,N,701,27
md,13,Howard Co Pub Sch,0611-0,Oakland Mills High,18.83%,,,N,1248,235
md,13,Howard Co Pub Sch,0610,Oakland Mills Middle,21.33%,,,N,497,106
md,13,Howard Co Pub Sch,0209-2,Patapsco Middle,5.21%,,,N,749,39
md,13,Howard Co Pub Sch,0621-0,Patuxent Valley Middle,11.35%,,,N,696,79
md,13,Howard Co Pub Sch,0612-0,Phelps Luck Elementary,26.05%,,,N,641,167
md,13,Howard Co Pub Sch,0523,Pointers Run Elementary,1.08%,,,N,925,10
md,13,Howard Co Pub Sch,0527,Reservoir High,6.62%,,,N,1632,108
md,13,Howard Co Pub Sch,0524,River Hill High,1.59%,,,N,1388,22
md,13,Howard Co Pub Sch,0105-3,Rockburn Elementary,3.32%,,,N,632,21
md,13,Howard Co Pub Sch,0515-0,Running Brook Elementary,26.78%,,,N,478,128
md,13,Howard Co Pub Sch,0204-4,St Johns Lane Elementary,3.10%,,,N,775,24
md,13,Howard Co Pub Sch,0608-0,Stevens Forest Elementary,27.17%,,,N,427,116
md,13,Howard Co Pub Sch,0517,Swansfield Elementary,33.16%,,45.00%,Y,568,188
md,13,Howard Co Pub Sch,0609-0,Talbott Springs Elementary,23.33%,,,N,510,119
md,13,Howard Co Pub Sch,0110-0,Thomas Viaduct Middle,12.21%,,,N,737,90
md,13,Howard Co Pub Sch,0605-0,Thunder Hill Elementary,10.00%,,,N,480,48
md,13,Howard Co Pub Sch,0306,Triadelphia Ridge Elementary,1.44%,,,N,555,8
md,13,Howard Co Pub Sch,0219-2,Veterans Elementary,7.29%,,,N,878,64
md,13,Howard Co Pub Sch,0604-0,Waterloo Elementary,11.40%,,,N,605,69
md,13,Howard Co Pub Sch,0215-1,Waverly Elementary,0.45%,,,N,893,4
md,13,Howard Co Pub Sch,0302-4,West Friendship Elementary,1.77%,,,N,395,7
md,13,Howard Co Pub Sch,0516,Wilde Lake High,19.88%,,,N,1353,269
md,13,Howard Co Pub Sch,0512-0,Wilde Lake Middle,21.26%,,,N,682,145
md,13,Howard Co Pub Sch,0213-3,Worthington Elementary,2.19%,,,N,457,10
md,14,Kent Co Brd Of Ed,0105-4,Galena Elementary School,32.83%,,,N,329,108
md,14,Kent Co Brd Of Ed,0403-1,H H Garnett Elementary,44.80%,,55.10%,Y,360,161
md,14,Kent Co Brd Of Ed,0301-3,Kent County High,27.92%,,,N,573,160
md,14,Kent Co Brd Of Ed,0402-1,Kent County Middle School,37.24%,,,N,427,159
md,14,Kent Co Brd Of Ed,0504-2,Rock Hall Elementary,51.30%,,55.10%,Y,228,117
md,15,Montgomery Co Pub Sch,0787,A Mario Loiederman Middle,12.71%,,,N,999,127
md,15,Montgomery Co Pub Sch,0789,Albert Einstein High,8.04%,,,N,1829,147
md,15,Montgomery Co Pub Sch,0790,Arcola Elementary,21.03%,,,N,756,159
md,15,Montgomery Co Pub Sch,0823,Argyle Middle,13.11%,,,N,1022,134
md,15,Montgomery Co Pub Sch,0425,Ashburton Elementary,4.60%,,,N,934,43
md,15,Montgomery Co Pub Sch,0420,Bannockburn Elementary,0.22%,,,N,461,1
md,15,Montgomery Co Pub Sch,0346-0,Bayard Rustin Elementary,8.60%,,,N,721,62
md,15,Montgomery Co Pub Sch,0207-4,Beall Elementary,10.45%,,,N,536,56
md,15,Montgomery Co Pub Sch,0780,Bel Pre Elementary,15.93%,,,N,609,97
md,15,Montgomery Co Pub Sch,0607-1,Bells Mill Elementary,6.69%,,,N,643,43
md,15,Montgomery Co Pub Sch,0513-0,Belmont Elementary,2.00%,,,N,350,7
md,15,Montgomery Co Pub Sch,0333-1,Benjamin Banneker Middle,17.75%,,,N,896,159
md,15,Montgomery Co Pub Sch,0401-2,Bethesda Elementary,2.73%,,,N,660,18
md,15,Montgomery Co Pub Sch,0406-4,Bethesda-Chevy Chase High,3.00%,,,N,2267,68
md,15,Montgomery Co Pub Sch,0226-1,Beverly Farms Elementary,2.22%,,,N,586,13
md,15,Montgomery Co Pub Sch,0236-0,Blair G Ewing Center,27.42%,,,N,62,17
md,15,Montgomery Co Pub Sch,0410-1,Bradley Hills Elementary,0.18%,,,N,565,1
md,15,Montgomery Co Pub Sch,0335-1,Briggs Chaney Middle,13.74%,,,N,939,129
md,15,Montgomery Co Pub Sch,0304-2,Broad Acres Elementary,23.92%,,,N,878,210
md,15,Montgomery Co Pub Sch,0518-1,Brooke Grove Elementary,13.30%,,,N,466,62
md,15,Montgomery Co Pub Sch,0807-0,Brookhaven Elementary,16.35%,,,N,471,77
md,15,Montgomery Co Pub Sch,0559,Brown Station Elementary,28.99%,,,N,652,189
md,15,Montgomery Co Pub Sch,0419-0,Burning Tree Elementary,3.21%,,,N,467,15
md,15,Montgomery Co Pub Sch,0309,Burnt Mills Elementary,22.32%,,,N,578,129
md,15,Montgomery Co Pub Sch,0302-5,Burtonsville Elementary,11.37%,,,N,607,69
md,15,Montgomery Co Pub Sch,0606-3,Cabin John Middle,2.41%,,,N,1037,25
md,15,Montgomery Co Pub Sch,0508-1,Candlewood Elementary,6.39%,,,N,391,25
md,15,Montgomery Co Pub Sch,0310-0,Cannon Road Elementary,22.87%,,,N,411,94
md,15,Montgomery Co Pub Sch,0111-2,Capt James E Daly Elementary,28.30%,,,N,622,176
md,15,Montgomery Co Pub Sch,0604-1,Carderock Springs Elementary,0.55%,,,N,364,2
md,15,Montgomery Co Pub Sch,0215-2,Carl Sandburg Learning Center,22.45%,,,N,98,22
md,15,Montgomery Co Pub Sch,0511-1,Cashell Elementary,11.34%,,,N,344,39
md,15,Montgomery Co Pub Sch,0703-2,Cedar Grove Elementary,2.84%,,,N,423,12
md,15,Montgomery Co Pub Sch,0403-2,Chevy Chase Elementary,6.67%,,,N,465,31
md,15,Montgomery Co Pub Sch,0101-2,Clarksburg Elementary,6.97%,,,N,631,44
md,15,Montgomery Co Pub Sch,0249-0,Clarksburg High,9.77%,,,N,2476,242
