state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
ny,332100229599,Bet Yaakov Ohr Sarah,332100229599,Bet Yaakov Ohr Sarah,45.99%,,55.01%,Y,362,166
ny,331400226885,Beth Chana School,331400206969,Yeshiva Yesode Hatorah,74.70%,,75.04%,Y,158,118
ny,331400226885,Beth Chana School,331400226885,Beth Chana School,71.20%,,75.04%,Y,366,261
ny,332000226486,Beth Jacob Of Boro Park,332000226486,Beth Jacob Of Boro Park,43.31%,,50.07%,Y,1180,511
ny,331700207384,Beth Rivkah High School,331700226524,Beth Rivkah School,38.31%,,63.30%,Y,1600,613
ny,331700207384,Beth Rivkah High School,331700207384,Beth Rivkah High School,32.85%,,63.30%,Y,628,206
ny,331700207384,Beth Rivkah High School,331700226429,Gan Academy,13.89%,,,N,,
ny,500402226680,Beth Rochel School-Girls,500402226680,Beth Rochel School-Girls,67.89%,,71.45%,Y,1299,882
ny,030200010000,Binghamton City SD,030200010005,Benjamin Franklin Elementary,86.70%,,68.96%,Y,407,353
ny,030200010000,Binghamton City SD,030200010021,Binghamton High School,94.58%,,68.96%,Y,1386,1311
ny,030200010000,Binghamton City SD,039000000000,Broome-Delaware-Tioga Boces,92.26%,,68.96%,Y,736,679
ny,030200010000,Binghamton City SD,030200010002,Calvin Coolidge School,80.91%,,68.96%,Y,316,256
ny,030200010000,Binghamton City SD,030200100008,Columbus School,67.70%,,,N,,
ny,030200010000,Binghamton City SD,030200010015,East Middle School,93.85%,,68.96%,Y,469,440
ny,030200010000,Binghamton City SD,030200010022,Horace Mann School,88.94%,,68.96%,Y,245,218
ny,030200010000,Binghamton City SD,030200010011,Macarthur School,66.28%,,68.96%,Y,429,284
ny,030200010000,Binghamton City SD,031502185486,St James School,13.19%,,68.96%,Y,191,25
ny,030200010000,Binghamton City SD,030200185488,St John School,10.12%,,68.96%,Y,144,15
ny,030200010000,Binghamton City SD,030200010012,Theodore Roosevelt School,94.93%,,68.96%,Y,349,331
ny,030200010000,Binghamton City SD,030200010008,Thomas Jefferson School,79.47%,,68.96%,Y,267,212
ny,030200010000,Binghamton City SD,030200010016,West Middle School,78.64%,,68.96%,Y,515,405
ny,030200010000,Binghamton City SD,030200010014,Woodrow Wilson School,98.26%,,68.96%,Y,361,355
ny,030200010000,Binghamton City SD,800000058619,Ged-Binghamton City SD - Ahsep,,,68.96%,Y,211,
ny,331400228257,Bnei Shimon Yisroel Of Sopron,331400228257,Bnei Shimon Yisroel Of Sopron,87.62%,,77.40%,Y,580,508
ny,500402225674,Bnei Yakov Yosef Of Monsey,500402226305,Bnei Yakov Yosef Of Monsey - Site 2,69.85%,,65.90%,Y,,
ny,500402225674,Bnei Yakov Yosef Of Monsey,500402225674,Bnei Yakov Yosef Of Monsey,67.37%,,65.90%,Y,247,166
