state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nj,01303880,ORANGE BD OF ED,000000787,PARK AVENUE ELEMENTARY SCHOOL,40.49%,,41.85%,Y,405,164
nj,01303880,ORANGE BD OF ED,000003097,ROSA PARKS COMMUNITY SCHOOL,44.15%,,41.85%,Y,607,268
nj,01303880,ORANGE BD OF ED,000176233,STEM INNOVATION ACADEMY of the ORANGES,33.95%,,41.85%,Y,162,55
nj,03103980,PASSAIC COUNTY MANCHESTER REG BOE,000001876,PC Manchester Regional Board of Education,42.33%,,,N,756,320
nj,03104010,PATERSON BD OF ED,000002937,Alexander Hamilton Academy,53.59%,,67.14%,Y,502,269
nj,03104010,PATERSON BD OF ED,000001894,Alonzo Moody Academy/#11,70.06%,,67.14%,Y,157,110
nj,03104010,PATERSON BD OF ED,000001883,Dale Ave,43.23%,,67.14%,Y,266,115
nj,03104010,PATERSON BD OF ED,000011924,Dr. Hani Awadallah School,57.27%,,67.14%,Y,578,331
nj,03104010,PATERSON BD OF ED,000003280,Anna Iandoli-Early Learning Center (ELC),20.69%,,67.14%,Y,87,18
nj,03104010,PATERSON BD OF ED,000001882,Eastside High,48.59%,,67.14%,Y,1912,929
nj,03104010,PATERSON BD OF ED,000001884,Edward W. Kilpatrick,60.36%,,67.14%,Y,333,201
nj,03104010,PATERSON BD OF ED,000003282,HARP,52.38%,,,N,336,176
nj,03104010,PATERSON BD OF ED,000008023,International High School,53.54%,,67.14%,Y,678,363
nj,03104010,PATERSON BD OF ED,000001881,John F. Kennedy High,54.29%,,67.14%,Y,2076,1127
nj,03104010,PATERSON BD OF ED,000002981,Joseph A Taub,55.91%,,67.14%,Y,778,435
nj,03104010,PATERSON BD OF ED,000001910,Martin Luther King,59.12%,,67.14%,Y,544,322
nj,03104010,PATERSON BD OF ED,000007985,New Roberto Clemente,52.88%,,67.14%,Y,626,331
nj,03104010,PATERSON BD OF ED,000001912,Norman S. Weir,42.54%,,67.14%,Y,268,114
nj,03104010,PATERSON BD OF ED,000001902,Number `19,55.11%,,67.14%,Y,353,195
nj,03104010,PATERSON BD OF ED,000001893,Number 10,68.60%,,67.14%,Y,516,354
nj,03104010,PATERSON BD OF ED,000001895,Number 12,63.11%,,67.14%,Y,488,308
nj,03104010,PATERSON BD OF ED,000001896,Number 13,60.42%,,67.14%,Y,523,316
nj,03104010,PATERSON BD OF ED,000001898,Number 15,53.45%,,67.14%,Y,565,302
nj,03104010,PATERSON BD OF ED,000011923,Number 16,52.67%,,67.14%,Y,860,453
nj,03104010,PATERSON BD OF ED,000001901,Number 18,56.57%,,67.14%,Y,677,383
nj,03104010,PATERSON BD OF ED,000001885,Number 2,57.97%,,67.14%,Y,483,280
nj,03104010,PATERSON BD OF ED,000001903,Number 20,54.52%,,67.14%,Y,365,199
nj,03104010,PATERSON BD OF ED,000001904,Number 21,53.63%,,67.14%,Y,688,369
nj,03104010,PATERSON BD OF ED,000001905,Number 24,55.82%,,67.14%,Y,636,355
nj,03104010,PATERSON BD OF ED,000001906,Number 25,42.94%,,67.14%,Y,538,231
nj,03104010,PATERSON BD OF ED,000001907,Number 26,48.64%,,67.14%,Y,479,233
nj,03104010,PATERSON BD OF ED,000001908,Number 27,47.88%,,67.14%,Y,614,294
nj,03104010,PATERSON BD OF ED,000001909,Number 28,57.84%,,67.14%,Y,473,274
nj,03104010,PATERSON BD OF ED,000001913,Number 29,59.01%,,,N,283,167
nj,03104010,PATERSON BD OF ED,000001886,Number 3,66.18%,,67.14%,Y,343,227
nj,03104010,PATERSON BD OF ED,000001888,Number 5,61.47%,,67.14%,Y,737,453
nj,03104010,PATERSON BD OF ED,000001889,Number 6/Sen. Frank Lautenberg,82.99%,,67.14%,Y,588,488
nj,03104010,PATERSON BD OF ED,000001890,Number 7,63.90%,,67.14%,Y,465,297
nj,03104010,PATERSON BD OF ED,000001891,Number 8,56.58%,,67.14%,Y,486,275
nj,03104010,PATERSON BD OF ED,000001892,Number 9,56.44%,,67.14%,Y,714,403
nj,03104010,PATERSON BD OF ED,000001914,Number One,48.71%,,67.14%,Y,232,113
nj,03104010,PATERSON BD OF ED,000003313,Paterson P-Tech,54.50%,,67.14%,Y,200,109
nj,03104010,PATERSON BD OF ED,000001911,Roberto Clemente,66.67%,,67.14%,Y,279,186
nj,03104010,PATERSON BD OF ED,000001879,Rosa Parks Arts High School,51.17%,,67.14%,Y,213,109
nj,03104010,PATERSON BD OF ED,000001887,School #4/Dr. Frank Napier,76.94%,,67.14%,Y,490,377
