state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
co,0960,AGATE               300,00044,AGATE ELEMENTARY SCHOOL,5.45%,,61.90%,Y,25,1
co,0960,AGATE               300,00048,AGATE JUNIOR-SENIOR HIGH SCHOOL,13.51%,,61.90%,Y,17,2
co,1620,AGUILAR REORGANIZED 6,00058,AGUILAR ELEMENTARY SCHOOL,0.00%,,42.99%,Y,59,0
co,1620,AGUILAR REORGANIZED 6,00066,AGUILAR JUNIOR-SENIOR HIGH SCHOOL,0.00%,,42.99%,Y,48,0
co,3030,AKRON               R-1,00086,AKRON ELEMENTARY SCHOOL,30.50%,,,N,318,97
co,3030,AKRON               R-1,00090,AKRON HIGH SCHOOL,18.95%,,,N,,
co,0100,ALAMOSA             RE-11J,00115,ALAMOSA ELEMENTARY SCHOOL,51.74%,,47.29%,Y,854,442
co,0100,ALAMOSA             RE-11J,00118,ALAMOSA HIGH SCHOOL,31.68%,,47.29%,Y,429,136
co,0100,ALAMOSA             RE-11J,00114,ORTEGA MIDDLE SCHOOL,46.83%,,47.29%,Y,430,201
co,0100,ALAMOSA             RE-11J,03407,Alamosa Alternative Education School,0.00%,,47.29%,Y,0,0
co,1325,ANNUNCIATION CATHOLIC SCHOOL,01325,Annunciation,26.17%,,,N,,
co,0220,ARCHULETA COUNTY    50 JT,06652,PAGOSA SPRINGS ELEMENTARY SCHOOL,28.26%,,,N,,
co,0220,ARCHULETA COUNTY    50 JT,06657,PAGOSA SPRINGS MIDDLE SCHOOL,22.76%,,,N,,
co,0220,ARCHULETA COUNTY    50 JT,06658,PAGOSA SPRINGS HIGH SCHOOL,15.97%,,,N,,
co,3040,ARICKAREE R-2,00304,ARICKAREE ELEMENTARY SCHOOL,27.59%,,,N,,
co,3040,ARICKAREE R-2,00308,ARICKAREE UNDIVIDED HIGH SCHOOL,12.77%,,,N,,
co,1450,ARRIBA-FLAGLER      C-20,02960,FLAGLER PUBLIC SCHOOL,17.24%,,,N,,
co,8608,ARRUPE JESUIT HIGH SCHOOL,08608,Arrupe Jesuit High School,14.76%,,,N,,
co,3145,AULT-HIGHLAND RE-9,03958,HIGHLAND ELEMENTARY SCHOOL,20.80%,,,N,,
co,3145,AULT-HIGHLAND RE-9,03961,HIGHLAND MIDDLE SCHOOL,20.00%,,,N,,
co,3145,AULT-HIGHLAND RE-9,03962,HIGHLAND HIGH SCHOOL,18.56%,,,N,,
co,1530,BAYFIELD            10 JT-R,00632,BAYFIELD INTERMEDIATE SCHOOL,17.33%,,,N,,
co,1530,BAYFIELD            10 JT-R,00636,BAYFIELD MIDDLE SCHOOL,17.28%,,,N,,
co,1530,BAYFIELD            10 JT-R,00640,BAYFIELD HIGH SCHOOL,11.56%,,,N,,
co,1530,BAYFIELD            10 JT-R,00642,BAYFIELD PRIMARY SCHOOL,21.40%,,,N,,
co,0050,BENNETT             29J,00562,BENNETT INTERMEDIATE SCHOOL,10.16%,,,N,,
co,0050,BENNETT             29J,00770,BENNETT ELEMENTARY SCHOOL,9.84%,,,N,,
co,0050,BENNETT             29J,00774,BENNETT MIDDLE SCHOOL,9.35%,,,N,,
co,0050,BENNETT             29J,00775,BENNETT HIGH SCHOOL,8.62%,,,N,,
co,8719,BETHLEHEM LUTHERAN PARISH,08719,Bethlehem Lutheran Parish,3.14%,,,N,,
co,1490,BETHUNE  R-5 - 1490,00842,BETHUNE PUBLIC SCHOOL,42.99%,,,N,107,46
co,0940,BIG SANDY 100J,07914,SIMLA ELEMENTARY SCHOOL,38.35%,,,N,133,51
co,0940,BIG SANDY 100J,07918,SIMLA JUNIOR HIGH SCHOOL,27.71%,,,N,,
co,0940,BIG SANDY 100J,07922,SIMLA HIGH SCHOOL,14.14%,,,N,,
co,0480,BOULDER VALLEY RE 2,00125,ARAPAHOE RIDGE HIGH SCHOOL,29.58%,,,N,,
co,0480,BOULDER VALLEY RE 2,00441,ASPEN CREEK K-8 SCHOOL,8.38%,,,N,,
co,0480,BOULDER VALLEY RE 2,00652,BEAR CREEK ELEMENTARY SCHOOL,3.19%,,,N,,
co,0480,BOULDER VALLEY RE 2,00872,BIRCH ELEMENTARY SCHOOL,15.06%,,,N,,
co,0480,BOULDER VALLEY RE 2,00924,BOULDER HIGH SCHOOL,10.47%,,,N,,
co,0480,BOULDER VALLEY RE 2,00930,Boulder Universal,15.60%,,,N,,
co,0480,BOULDER VALLEY RE 2,01066,BROOMFIELD HEIGHTS MIDDLE SCHOOL,15.33%,,,N,,
co,0480,BOULDER VALLEY RE 2,01070,BROOMFIELD HIGH SCHOOL,6.35%,,,N,,
co,0480,BOULDER VALLEY RE 2,01136,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,13.56%,,,N,,
co,0480,BOULDER VALLEY RE 2,01352,CASEY MIDDLE SCHOOL,25.80%,,,N,,
co,0480,BOULDER VALLEY RE 2,01380,CENTAURUS HIGH SCHOOL,11.00%,,,N,,
co,0480,BOULDER VALLEY RE 2,01390,CENTENNIAL MIDDLE SCHOOL,11.63%,,,N,,
co,0480,BOULDER VALLEY RE 2,01725,COAL CREEK ELEMENTARY SCHOOL,9.22%,,,N,,
co,0480,BOULDER VALLEY RE 2,01842,COLUMBINE ELEMENTARY SCHOOL,37.74%,,,N,424,160
co,0480,BOULDER VALLEY RE 2,01883,COMMUNITY MONTESSORI SCHOOL,6.15%,,,N,,
co,0480,BOULDER VALLEY RE 2,01996,CREST VIEW ELEMENTARY SCHOOL,13.22%,,,N,,
co,0480,BOULDER VALLEY RE 2,02240,DOUGLASS ELEMENTARY SCHOOL,3.96%,,,N,,
co,0480,BOULDER VALLEY RE 2,02552,EISENHOWER ELEMENTARY SCHOOL,10.37%,,,N,,
co,0480,BOULDER VALLEY RE 2,02589,ELDORADO K-8 ELEMENTARY SCHOOL,3.13%,,,N,,
co,0480,BOULDER VALLEY RE 2,02639,MEADOWLARK SCHOOL,2.64%,,,N,,
co,0480,BOULDER VALLEY RE 2,02702,EMERALD ELEMENTARY SCHOOL,21.07%,,,N,,
co,0480,BOULDER VALLEY RE 2,02892,FAIRVIEW HIGH SCHOOL,3.93%,,,N,,
co,0480,BOULDER VALLEY RE 2,02940,FIRESIDE ELEMENTARY SCHOOL,8.28%,,,N,,
co,0480,BOULDER VALLEY RE 2,02970,FLATIRONS ELEMENTARY SCHOOL,4.89%,,,N,,
co,0480,BOULDER VALLEY RE 2,03022,FOOTHILL ELEMENTARY SCHOOL,4.68%,,,N,,
co,0480,BOULDER VALLEY RE 2,03882,HEATHERWOOD ELEMENTARY SCHOOL,8.92%,,,N,,
co,0480,BOULDER VALLEY RE 2,03940,HIGH PEAKS ELEMENTARY SCHOOL,3.68%,,,N,,
co,0480,BOULDER VALLEY RE 2,04496,JUSTICE HIGH CHARTER SCHOOL,38.20%,,,N,89,34
co,0480,BOULDER VALLEY RE 2,04792,KOHL ELEMENTARY SCHOOL,12.23%,,,N,,
co,0480,BOULDER VALLEY RE 2,04874,LAFAYETTE ELEMENTARY SCHOOL,10.97%,,,N,,
co,0480,BOULDER VALLEY RE 2,04878,ANGEVINE MIDDLE SCHOOL,21.90%,,,N,,
co,0480,BOULDER VALLEY RE 2,05302,LOUISVILLE ELEMENTARY SCHOOL,7.66%,,,N,,
co,0480,BOULDER VALLEY RE 2,05306,LOUISVILLE MIDDLE SCHOOL,5.31%,,,N,,
co,0480,BOULDER VALLEY RE 2,05606,CREEKSIDE ELEMENTARY SCHOOL AT MARTIN PARK,15.98%,,,N,,
co,0480,BOULDER VALLEY RE 2,05617,Mapleton Early Childhood Center,8.82%,,,N,,
co,0480,BOULDER VALLEY RE 2,05838,MESA ELEMENTARY SCHOOL,3.61%,,,N,,
co,0480,BOULDER VALLEY RE 2,05999,MONARCH HIGH SCHOOL,4.32%,,,N,,
