state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nm,023000,SILVER CONSOLIDATED SCHOOLS,023012,SILVER SCHOLARS ACADEMY,60.71%,,51.72%,Y,48,29
nm,023000,SILVER CONSOLIDATED SCHOOLS,023155,SIXTH STREET ELEMENTARY,58.33%,,46.61%,Y,163,95
nm,568000,SIX DIRECTIONS INDIGENOUS SCHOOL,568001,SIX DIRECTIONS INDIGENOUS SCHOOL,56.34%,,65.22%,Y,64,36
nm,074000,SOCORRO CONSOLIDATED SCHOOLS,074003,COTTONWOOD VALLEY CHARTER,31.18%,,54.21%,Y,170,53
nm,074000,SOCORRO CONSOLIDATED SCHOOLS,074079,MIDWAY ELEMENTARY,50.59%,,54.21%,Y,87,44
nm,074000,SOCORRO CONSOLIDATED SCHOOLS,074001,PARKVIEW ELEMENTARY,66.67%,,54.21%,Y,359,239
nm,074000,SOCORRO CONSOLIDATED SCHOOLS,074155,R. SARRACINO MIDDLE,59.30%,,54.21%,Y,271,161
nm,074000,SOCORRO CONSOLIDATED SCHOOLS,074144,SAN ANTONIO ELEMENTARY,44.16%,,54.21%,Y,88,39
nm,074000,SOCORRO CONSOLIDATED SCHOOLS,074160,SOCORRO HIGH,45.89%,,54.21%,Y,499,229
nm,576000,SOLARE COLLEGIATE CHARTER SCHOOL,576001,SOLARE COLLEGIATE CHARTER SCHOOL,52.35%,,55.40%,Y,297,155
nm,515000,SOUTH VALLEY PREPARATORY SCHOOL,515001,SOUTH VALLEY PREP,54.49%,,54.49%,Y,174,95
nm,010000,SPRINGER MUNICIPAL SCHOOLS,010056,FORRESTER ELEMENTARY,50.00%,,83.75%,Y,30,15
nm,010000,SPRINGER MUNICIPAL SCHOOLS,010150,SPRINGER HIGH,36.00%,,83.75%,Y,49,18
nm,010000,SPRINGER MUNICIPAL SCHOOLS,010058,WILFERTH ELEMENTARY,34.21%,,83.75%,Y,38,13
nm,632000,TAOS DAY SCHOOL,632032,TAOS DAY SCHOOL,60.23%,,60.23%,Y,90,54
nm,521000,TAOS INTEGRATED SCHOOL FOR THE ARTS,521001,TAOS INTEGRATED SCHOOL OF ARTS,46.23%,,45.51%,Y,193,89
nm,555000,TAOS INTERNATIONAL CHARTER SCHOOL,555001,TAOS INTERNATIONAL SCHOOL,55.43%,,61.39%,Y,186,103
nm,076000,TAOS MUNICIPAL SCHOOLS,076004,ARROYO DEL NORTE ELEMENTARY,54.46%,,62.63%,Y,103,56
nm,076000,TAOS MUNICIPAL SCHOOLS,076010,CHRYSALIS ALTERNATIVE,,,62.63%,Y,11,
nm,076000,TAOS MUNICIPAL SCHOOLS,076175,ENOS GARCIA ELEMENTARY,62.66%,,62.63%,Y,390,244
